,artist_names,artists_id,danceability,energy,valence,tempo,loudness,mode,key,acousticness,instrumentalness,liveness,speechiness,explicit,duration_ms,popularity,year,release_date,song_title (censored),genre,genre_id
1112,['Woody Guthrie'],[577531],0.686,0.0939,0.9,133.154,-15.081,1,3,0.987,0.0,0.105,0.155,0,218640,17,1960,1960,The Flood and the Storm,Folk,15.0
68419,['Phil Ochs'],[333634],0.685,0.22,0.873,124.144,-14.722,1,2,0.561,0.0,0.167,0.0639,0,131040,21,1964,1964,Ballad of William Worthy,Folk,15.0
17583,['Buffy Sainte-Marie'],[626268],0.502,0.176,0.307,142.273,-14.494,1,0,0.815,1.07e-05,0.115,0.039,0,170000,14,1964,1964,You're Gonna Need ******** On Your Bond,Folk,15.0
11442,['Bert Jansch'],[756656],0.384,0.127,0.232,189.014,-18.219,0,7,0.967,0.0292,0.113,0.0348,0,200573,12,1965,1/1/1965,Needle of Death,Folk,15.0
93262,['Townes Van Zandt'],[744796],0.605,0.526,0.54,102.332,-11.994,0,9,0.348,2.35e-06,0.139,0.0388,0,145587,35,1968,1968,Waitin' Around to Die,Folk,15.0
67850,['Pete Seeger'],[266160],0.482,0.257,0.933,143.423,-18.823,0,11,0.948,0.514,0.0987,0.0703,0,138480,3,1955,1/1/1955,The Mexican *****,Folk,15.0
1085,['Woody Guthrie'],[577531],0.587,0.151,0.507,110.986,-14.943,1,4,0.968,0.00977,0.364,0.0637,0,148827,7,1958,1958,Race you down the mountain,Folk,15.0
92542,['Tom Rush'],[517264],0.567,0.101,0.402,121.216,-18.138,1,6,0.929,0.000287,0.113,0.0401,0,252853,13,1966,1966,Joshua Gone Barbados,Folk,15.0
21210,['Cisco Houston'],[112540],0.653,0.0177,0.615,98.68,-23.031,1,10,0.963,0.0,0.117,0.0498,0,95520,0,1951,1/1/1951,On Top of Old Smoky,Folk,15.0
8910,['Arlo Guthrie'],[927736],0.625,0.573,0.75,143.94,-8.624,1,7,0.645,0.0,0.0799,0.0402,0,207160,23,1969,8/2/1969,Oklahoma Hills - Remastered,Folk,15.0
34936,['Fred Neil'],[170815],0.671,0.299,0.574,120.112,-13.215,1,2,0.521,0.000288,0.15,0.0315,0,164600,46,1998,1/1/1998,Everybody's Talkin',Folk,15.0
34940,['Fred Neil'],[170815],0.633,0.278,0.694,135.61,-10.851,1,7,0.861,1.66e-05,0.119,0.0372,0,176240,20,1965,1965,Other Side to This Life,Folk,15.0
91669,['Theodore Bikel'],[588679],0.667,0.327,0.868,132.45,-10.939,0,6,0.948,0.0,0.101,0.0531,0,142022,7,1958,6/15/1958,Mu Asapru,Folk,15.0
67859,['Pete Seeger'],[266160],0.477,0.0537,0.58,116.948,-24.232,1,10,0.961,0.00785,0.0711,0.0393,0,158467,6,1958,1/1/1958,House of the Rising Sun,Folk,15.0
538,"[""Ramblin' Jack Elliott""]",[391398],0.501,0.311,0.558,98.232,-15.861,1,11,0.932,0.0884,0.115,0.0323,0,231800,37,1968,1968,"Don't Think Twice, It's All Right - Album Verison",Folk,15.0
67870,['Pete Seeger'],[266160],0.627,0.00445,0.371,124.003,-25.51,1,2,0.961,0.0,0.202,0.117,0,149733,4,1958,1/1/1958,Black is the Color of My True Love's Hair,Folk,15.0
93282,['Townes Van Zandt'],[744796],0.393,0.0875,0.213,138.166,-21.427,1,8,0.915,0.00126,0.118,0.0346,0,166867,32,1971,1971,Nothin',Folk,15.0
72048,['Richie Havens'],[295545],0.558,0.245,0.383,112.573,-17.751,1,6,0.89,0.000527,0.7,0.0345,0,355427,27,1972,1972,Fire And Rain,Folk,15.0
1088,['Woody Guthrie'],[577531],0.386,0.19,0.493,177.402,-14.381,1,1,0.931,0.00284,0.104,0.0304,0,181200,9,1962,1962,***** Eyes,Folk,15.0
68123,"['Peter, Paul and Mary']",[274321],0.658,0.259,0.546,121.37,-16.389,0,1,0.802,0.0,0.066,0.0357,0,138600,18,1963,1963,Man Come into Egypt,Folk,15.0
93205,['Townes Van Zandt'],[744796],0.607,0.174,0.571,118.201,-19.433,1,0,0.85,2.46e-06,0.871,0.0546,0,177680,28,1977,1977,Don't You Take It Too Bad - Live,Folk,15.0
34943,['Fred Neil'],[170815],0.566,0.402,0.505,114.965,-10.601,1,7,0.684,8.23e-05,0.128,0.0298,0,144667,18,1965,1965,***** on the Ceiling,Folk,15.0
64935,['Odetta'],[888730],0.504,0.317,0.451,84.002,-13.143,0,7,0.851,0.000569,0.106,0.0508,0,223040,17,1965,1965,Long Time Gone,Folk,15.0
67892,['Pete Seeger'],[266160],0.57,0.216,0.688,132.819,-16.676,1,11,0.975,0.012,0.119,0.0425,0,115093,6,1954,1/1/1954,Johnny Gray,Folk,15.0
64962,['Odetta'],[888730],0.432,0.208,0.323,78.49,-13.756,1,0,0.952,8.36e-06,0.104,0.0352,0,249627,16,1963,12/31/1963,******* In the Wind,Folk,15.0
17588,['Buffy Sainte-Marie'],[626268],0.518,0.283,0.735,97.651,-13.715,1,8,0.721,0.0,0.126,0.0391,0,139800,40,1987,1/1/1987,Universal Soldier,Folk,15.0
2625,['Jackson C. Frank'],[130115],0.575,0.366,0.276,123.731,-11.934,1,8,0.781,1.68e-05,0.0858,0.0302,0,302547,24,1965,1965,Prima Donna of Swans - **** Remaster,Folk,15.0
87860,['The New Christy Minstrels'],[328352],0.715,0.622,0.952,131.583,-10.541,1,7,0.581,0.0,0.121,0.0464,0,132707,12,1963,10/1/1963,Hi Jolly,Folk,15.0
37523,['Gordon Lightfoot'],[667794],0.618,0.228,0.652,117.6,-17.91,1,10,0.767,2.54e-05,0.125,0.0326,0,166173,29,1974,1974,Circle of Steel,Folk,15.0
24106,['David Bromberg'],[638603],0.488,0.187,0.249,137.426,-19.016,0,11,0.872,0.0717,0.722,0.0449,0,446467,34,1972,1972,Mr. Bojangles - Live,Folk,15.0
87844,['The New Christy Minstrels'],[328352],0.612,0.785,0.791,139.806,-10.642,1,0,0.569,1.99e-06,0.146,0.0383,0,126733,17,1965,1965,"Green, Green",Folk,15.0
11451,['Bert Jansch'],[756656],0.738,0.554,0.645,94.192,-13.038,1,2,0.595,0.00241,0.0852,0.0336,0,192333,26,1969,1/1/1969,Poison,Folk,15.0
93215,['Townes Van Zandt'],[744796],0.581,0.185,0.551,137.657,-20.281,1,4,0.911,0.0605,0.688,0.0324,0,186120,26,1977,1977,Nine Pound Hammer - Live,Folk,15.0
64932,['Odetta'],[888730],0.625,0.265,0.66,99.475,-11.741,1,4,0.921,0.00226,0.0933,0.0338,0,239933,18,1965,1965,Walkin' Down The Line,Folk,15.0
17688,['Burl Ives'],[536754],0.67,0.275,0.806,152.649,-12.755,1,0,0.671,0.0,0.199,0.0385,0,130027,39,1965,1/1/1965,Rudolph The Red-Nosed Reindeer,Folk,15.0
93211,['Townes Van Zandt'],[744796],0.263,0.244,0.31,174.068,-13.457,0,9,0.828,0.0,0.092,0.0353,0,136333,23,1969,1969-04,Second Lover's Song,Folk,15.0
21215,['Cisco Houston'],[112540],0.635,0.206,0.858,110.808,-18.259,1,1,0.954,9.17e-05,0.0769,0.0401,0,120053,1,1953,1/1/1953,Chisholm Trail,Folk,15.0
86262,['The Incredible String Band'],[99561],0.47,0.355,0.231,122.941,-9.783,1,7,0.648,0.0,0.457,0.0395,0,780600,22,1968,1968,A Very Cellular Song - **** Remaster,Folk,15.0
87857,['The New Christy Minstrels'],[328352],0.486,0.282,0.703,117.581,-17.817,0,4,0.852,0.000246,0.109,0.0319,0,185307,11,1963,11/12/1963,Julianne,Folk,15.0
8912,['Arlo Guthrie'],[927736],0.49,0.535,0.299,140.615,-11.852,1,2,0.452,0.0213,0.764,0.0565,0,398680,20,1968,7/22/1968,Meditation (Wave Upon Wave) - Remastered,Folk,15.0
91678,['Theodore Bikel'],[588679],0.757,0.273,0.625,99.688,-15.19,0,4,0.804,0.0,0.69,0.0748,0,158880,12,1955,1955,Talyanochka (The Concertina),Folk,15.0
55889,['Lucinda Williams'],[837215],0.43,0.163,0.593,82.065,-14.839,1,7,0.797,0.0,0.325,0.0376,0,206373,39,1980,1980,Sharp Cutting Wings (Song to a Poet),Folk,15.0
17673,['Burl Ives'],[536754],0.518,0.324,0.967,205.33,-12.345,1,2,0.598,0.0,0.0579,0.0552,0,66688,35,1949,1949,Fooba Wooba John,Folk,15.0
72599,['Robert Earl Keen'],[286561],0.664,0.614,0.782,114.502,-11.696,1,3,0.228,1.09e-06,0.26,0.0298,0,230533,30,1994,1/1/1994,Think It Over One Time,Folk,15.0
691,"[""The Lovin' Spoonful""]",[52900],0.438,0.63,0.558,98.423,-9.833,1,2,0.201,0.804,0.29,0.0309,0,180800,18,1965,1965-11,***** Owl *****,Folk,15.0
67569,['Peggy Seeger'],[837150],0.582,0.246,0.861,136.836,-21.402,0,9,0.954,2.97e-05,0.0853,0.0738,0,131893,4,1955,1/1/1955,Leatherwing Bat,Folk,15.0
44139,['Joan Baez'],[69153],0.522,0.259,0.651,81.072,-15.339,1,7,0.158,0.0,0.204,0.0297,0,267200,33,1968,1968,Love Is Just A Four-Letter Word,Folk,15.0
64919,['Odetta'],[888730],0.495,0.107,0.285,64.711,-19.629,1,10,0.983,0.0131,0.648,0.0399,0,158520,21,1966,1966,Sakura - Live,Folk,15.0
93235,['Townes Van Zandt'],[744796],0.572,0.226,0.449,126.575,-18.159,1,2,0.831,0.00354,0.091,0.041,0,206027,21,1971,1971,*********** Junkpiled,Folk,15.0
44115,['Joan Baez'],[69153],0.484,0.212,0.877,122.569,-15.738,1,11,0.856,0.00125,0.138,0.0371,0,157160,32,1960,1960,Wildwood Flower,Folk,15.0
11450,['Bert Jansch'],[756656],0.315,0.12,0.399,174.265,-23.913,1,2,0.934,0.35,0.116,0.0357,0,237979,30,1965,1/1/1965,Courting ***** - **** Remaster,Folk,15.0
1620,['Shel Silverstein'],[20319],0.369,0.784,0.772,173.88,-9.961,1,4,0.406,0.0,0.11,0.498,0,189240,36,1969,1969,I Got **** and I Missed It,Folk,15.0
68403,['Phil Ochs'],[333634],0.586,0.0737,0.427,107.798,-17.473,1,2,0.812,0.0,0.0903,0.0605,0,247000,13,1964,1964,Lou Marsh,Folk,15.0
21239,['Cisco Houston'],[112540],0.661,0.0927,0.641,109.487,-17.205,1,2,0.966,0.0,0.109,0.209,0,112760,7,1954,1/1/1954,The John B. Sails (Sloop John B.),Folk,15.0
91679,['Theodore Bikel'],[588679],0.456,0.0408,0.282,109.524,-21.52,1,5,0.955,0.0,0.102,0.0337,0,124013,0,1949,1949,Edelweiss,Folk,15.0
83856,['The Brothers Four'],[937703],0.438,0.382,0.844,166.438,-16.586,1,9,0.757,1.48e-06,0.28,0.0963,0,170400,8,1960,7/14/1960,**** Water line,Folk,15.0
68180,"['Peter, Paul and Mary']",[274321],0.262,0.079,0.395,87.607,-22.404,1,7,0.879,1.09e-06,0.111,0.0303,0,155960,31,1969,4/1/1969,All Through the *****,Folk,15.0
37520,['Gordon Lightfoot'],[667794],0.626,0.316,0.588,124.619,-14.433,0,11,0.815,0.0268,0.131,0.029,0,225467,25,1966,1/1/1966,The Way I Feel,Folk,15.0
67855,['Pete Seeger'],[266160],0.557,0.0385,0.62,81.05,-27.331,0,1,0.957,0.00119,0.113,0.103,0,166293,4,1956,1/1/1956,Kisses Sweeter Than Wine,Folk,15.0
52881,['Leo Kottke'],[45077],0.281,0.683,0.847,121.611,-13.481,1,9,0.00431,0.917,0.138,0.0349,0,165467,21,1974,1/1/1974,Busted Bicycle,Folk,15.0
67570,['Peggy Seeger'],[837150],0.576,0.0955,0.716,129.475,-25.714,1,7,0.967,0.0,0.144,0.0781,0,137920,4,1955,1/1/1955,Long ******** Road,Folk,15.0
53945,['Linda Perhacs'],[296815],0.588,0.156,0.393,132.071,-21.204,0,0,0.978,0.538,0.112,0.039,0,157347,35,1970,1970,"Hey, Who Really Cares",Folk,15.0
44113,['Joan Baez'],[69153],0.564,0.357,0.477,129.242,-12.752,1,1,0.558,0.0,0.233,0.0326,0,206067,55,1971,1971,The ***** They Drove Old Dixie Down,Folk,15.0
68186,"['Peter, Paul and Mary']",[274321],0.643,0.185,0.584,114.347,-22.94,0,6,0.807,0.0,0.1,0.0366,0,196067,21,1963,1963,A' Soalin',Folk,15.0
45117,['John Fahey'],[223054],0.477,0.377,0.462,160.77,-8.466,1,6,0.784,0.923,0.109,0.0451,0,122960,18,1965,1965,My Station Will Be Changed After While,Folk,15.0
86592,['The Kingston Trio'],[102050],0.387,0.103,0.22,143.621,-16.776,1,5,0.597,0.0,0.244,0.034,0,137613,11,1959,6/1/1959,Scarlet Ribbons,Folk,15.0
72602,['Robert Earl Keen'],[286561],0.389,0.863,0.648,129.538,-8.701,1,4,0.143,0.00517,0.96,0.0689,0,463267,54,2007,6/26/2007,The Road Goes On Forever,Folk,15.0
64959,['Odetta'],[888730],0.388,0.704,0.383,164.855,-4.951,1,9,0.965,0.000719,0.197,0.0339,0,180906,3,1954,4/7/1954,Payday at Coal Creek,Folk,15.0
86962,['The Limeliters'],[93533],0.423,0.29,0.28,84.756,-12.615,0,6,0.931,0.000149,0.711,0.186,0,387733,8,1962,12/19/1962,Civil War Medley: Bright ****** Buttons / The First Battalion / Yes I See / Two Brothers,Folk,15.0
37514,['Gordon Lightfoot'],[667794],0.547,0.425,0.602,108.716,-15.296,1,0,0.444,0.000157,0.178,0.0345,0,186133,32,1975,1975,I'm Not Sayin' / Ribbon of Darkness,Folk,15.0
68166,"['Peter, Paul and Mary']",[274321],0.527,0.0505,0.188,105.345,-24.623,0,9,0.911,2.85e-05,0.105,0.033,0,198360,34,1965,1965,Monday Morning,Folk,15.0
60187,['Michael Chapman'],[451183],0.5,0.517,0.435,146.194,-10.666,1,11,0.628,0.00299,0.113,0.0299,0,222693,39,1969,7/1/1969,You Say,Folk,15.0
94630,['Vashti Bunyan'],[99104],0.582,0.391,0.529,103.181,-9.933,0,4,0.869,0.000241,0.116,0.0327,0,137360,45,2007,10/30/2007,Train Song,Folk,15.0
68420,['Phil Ochs'],[333634],0.592,0.0783,0.517,113.743,-15.336,1,6,0.871,0.0,0.109,0.0498,0,188467,21,1965,1965,In the Heat of the Summer,Folk,15.0
68389,['Phil Ochs'],[333634],0.545,0.0681,0.153,92.824,-16.622,1,6,0.859,0.0,0.103,0.132,0,204000,18,1965,1965,That Was the President,Folk,15.0
67573,['Peggy Seeger'],[837150],0.386,0.0793,0.327,101.578,-24.298,0,4,0.982,0.00284,0.124,0.0404,0,140307,12,1955,1/1/1955,The Butcher Boy,Folk,15.0
64955,['Odetta'],[888730],0.391,0.217,0.409,170.933,-13.66,1,2,0.945,0.00047,0.127,0.0492,0,277667,25,1965,1965,The Times They Are A-Changin',Folk,15.0
64931,['Odetta'],[888730],0.625,0.155,0.748,169.277,-14.143,1,6,0.911,0.00362,0.108,0.208,0,144227,18,1965,1965,Paths of Victory,Folk,15.0
93242,['Townes Van Zandt'],[744796],0.435,0.184,0.34,82.275,-21.561,0,11,0.881,0.165,0.688,0.0501,0,273213,22,1977,1977,Chauffeur's ***** - Live,Folk,15.0
94634,['Vashti Bunyan'],[99104],0.598,0.161,0.745,111.69,-18.723,0,4,0.988,0.649,0.0833,0.0395,0,118680,24,1970,1970,Love Song,Folk,15.0
68157,"['Peter, Paul and Mary']",[274321],0.423,0.453,0.42,133.304,-14.773,0,1,0.345,0.0,0.132,0.0627,0,145200,29,1962,1962,If I Had My Way,Folk,15.0
45135,['John Fahey'],[223054],0.336,0.272,0.447,78.327,-13.308,1,11,0.974,0.916,0.122,0.0335,0,185400,46,1996,1/1/1996,Sligo River ***** - Original Recording,Folk,15.0
36629,['Gillian Welch'],[551465],0.471,0.275,0.529,175.047,-11.095,0,5,0.975,0.000151,0.0678,0.0386,0,270893,37,1998,7/28/1998,The Devil Had A Hold Of Me,Folk,15.0
68156,"['Peter, Paul and Mary']",[274321],0.418,0.124,0.282,108.918,-23.981,0,4,0.799,0.0,0.146,0.0608,0,175733,31,1962,1962,Lemon Tree,Folk,15.0
11449,['Bert Jansch'],[756656],0.508,0.0807,0.198,93.402,-21.994,0,7,0.954,0.00339,0.111,0.0324,0,198485,33,1965,1/1/1965,Needle of Death - **** Remaster,Folk,15.0
64924,['Odetta'],[888730],0.5,0.259,0.707,107.252,-7.132,1,0,0.697,0.16,0.24,0.0291,0,157747,11,1957,10/22/1957,The ******** Special,Folk,15.0
48238,['Judy Collins'],[294923],0.321,0.0648,0.287,124.848,-16.553,1,10,0.971,2.22e-06,0.092,0.0363,0,215360,25,1967,1967,"Hey, That's No Way to Say Goodbye",Folk,15.0
60265,['Michael Hurley'],[394449],0.638,0.287,0.519,89.978,-13.061,1,0,0.924,0.00131,0.0976,0.0385,0,191227,21,1971,9/1/1971,Get the Best of Me,Folk,15.0
93267,['Townes Van Zandt'],[744796],0.624,0.134,0.497,112.615,-18.026,1,0,0.824,1.89e-06,0.13,0.0352,0,174147,35,1969,1969-09,Don't Take It Too Bad,Folk,15.0
86590,['The Kingston Trio'],[102050],0.573,0.309,0.651,93.044,-16.006,1,5,0.907,0.0,0.356,0.0502,0,184200,16,1963,3/4/1963,Reverend Mr. Black,Folk,15.0
44122,['Joan Baez'],[69153],0.432,0.0194,0.259,129.056,-21.363,1,11,0.926,0.000163,0.11,0.0413,0,357427,25,1960,1960,Mary Hamilton,Folk,15.0
67874,['Pete Seeger'],[266160],0.489,0.0758,0.132,89.625,-20.735,0,3,0.957,8.47e-05,0.123,0.0446,0,137467,23,1954,1/1/1954,Rye Whiskey,Folk,15.0
93277,['Townes Van Zandt'],[744796],0.622,0.163,0.436,92.358,-18.388,0,9,0.262,7.19e-06,0.129,0.0303,0,153253,34,1978,1978,Snake Song,Folk,15.0
1081,['Woody Guthrie'],[577531],0.557,0.156,0.545,168.286,-12.018,1,1,0.985,0.0,0.185,0.0736,0,170373,7,1958,1958,My dolly,Folk,15.0
74464,['Sandy Denny'],[245019],0.504,0.387,0.378,127.882,-9.384,0,6,0.517,0.6,0.203,0.0259,0,314800,43,1972,1972,It'll Take A Long Time,Folk,15.0
67612,['Pentangle'],[838559],0.445,0.153,0.163,99.675,-23.719,1,2,0.757,0.827,0.639,0.0374,0,228667,32,1968,12/1/1968,Goodbye Pork Pie Hat - Live at the Royal Festival Hall **** with Intro,Folk,15.0
55885,['Lucinda Williams'],[837215],0.457,0.368,0.666,133.862,-15.62,1,7,0.484,0.0,0.155,0.0316,0,228440,23,1980,1980,Maria,Folk,15.0
64927,['Odetta'],[888730],0.454,0.213,0.418,172.032,-7.37,1,4,0.946,0.000549,0.0685,0.032,0,152920,6,1956,1956,Been in the Pen,Folk,15.0
54969,['Loreena McKennitt'],[829267],0.271,0.186,0.174,108.435,-12.656,1,10,0.757,0.00463,0.159,0.0345,0,404400,29,1994,3/22/1994,Dark ***** Of The Soul,Folk,15.0
36640,['Gillian Welch'],[551465],0.635,0.322,0.401,78.612,-9.738,1,9,0.227,0.0,0.114,0.0271,0,208373,48,2003,6/3/2003,Wayside/Back in Time,Folk,15.0
711,"[""The Lovin' Spoonful""]",[52900],0.544,0.746,0.746,139.345,-7.782,1,0,0.188,0.0,0.334,0.0487,0,124800,28,1965,1965,Do You Believe in Magic?,Folk,15.0
18838,['Carolyn Hester'],[149166],0.383,0.108,0.0975,104.979,-14.348,1,6,0.92,2.43e-06,0.111,0.0367,0,138067,27,1961,8/30/1961,Little Pig,Folk,15.0
86260,['The Incredible String Band'],[99561],0.335,0.281,0.263,94.438,-12.947,0,9,0.279,0.000169,0.122,0.0279,0,150027,23,1968,1968,Witches Hat - **** Remaster,Folk,15.0
68390,['Phil Ochs'],[333634],0.639,0.524,0.948,100.56,-12.094,1,6,0.701,0.0,0.0753,0.0526,0,220933,20,1967,1967,Outside Of A Small Circle Of Friends,Folk,15.0
17672,['Burl Ives'],[536754],0.672,0.369,0.863,140.49,-13.081,1,0,0.589,0.0,0.0957,0.0301,0,133093,39,1998,1/1/1998,A Holly Jolly Christmas - Single Version,Folk,15.0
11448,['Bert Jansch'],[756656],0.558,0.509,0.438,109.482,-13.441,1,6,0.701,0.76,0.114,0.0557,0,202493,26,1966,1/1/1966,The Waggoner's Lad,Folk,15.0
45150,['John Gorka'],[227487],0.601,0.0557,0.206,137.386,-18.226,0,0,0.914,1.05e-05,0.101,0.0368,0,256560,33,1987,1/1/1987,Love Is Our Cross To Bear,Folk,15.0
68129,"['Peter, Paul and Mary']",[274321],0.558,0.159,0.655,138.646,-16.211,1,9,0.722,5.55e-05,0.184,0.0302,0,216933,21,1969,4/1/1969,"Puff, the Magic Dragon - ""Peter, Paul and Mommy"" Version",Folk,15.0
67915,['Pete Seeger'],[266160],0.769,0.23,0.926,124.45,-15.545,1,9,0.946,1.6e-05,0.131,0.139,0,168040,4,1954,1/1/1954,Putting on the *****,Folk,15.0
86650,['The Kingston Trio'],[102050],0.548,0.421,0.831,144.778,-10.66,1,0,0.44,0.0,0.363,0.0362,0,144267,14,1958,6/1/1958,Saro Jane,Folk,15.0
72600,['Robert Earl Keen'],[286561],0.503,0.614,0.493,108.631,-10.875,1,2,0.156,8.89e-05,0.604,0.0296,0,293387,38,2007,6/26/2007,**** Honeymoon,Folk,15.0
722,"[""The Lovin' Spoonful""]",[52900],0.626,0.609,0.956,92.874,-9.425,1,2,0.415,0.0,0.336,0.035,0,139800,24,1966,1966-11,Darlin' Companion - **** Remaster,Folk,15.0
24105,['David Bromberg'],[638603],0.657,0.709,0.787,96.82,-9.524,1,9,0.195,0.000309,0.066,0.0716,0,365293,39,1972,1972,Sharon,Folk,15.0
92541,['Tom Rush'],[517264],0.688,0.644,0.916,120.41,-9.894,1,7,0.0909,0.000968,0.0663,0.0864,0,150267,9,1962,1962,Ladies Love Outlaws,Folk,15.0
21232,['Cisco Houston'],[112540],0.581,0.0536,0.933,207.697,-20.477,1,8,0.991,0.00114,0.122,0.293,0,124253,5,1952,1/1/1952,Sweet Betsy from Pike,Folk,15.0
86606,['The Kingston Trio'],[102050],0.616,0.298,0.585,100.04,-17.204,1,2,0.788,8.85e-05,0.119,0.0427,0,207333,28,1990,6/18/1990,A Worried Man - Remastered,Folk,15.0
23758,['Dave Van Ronk'],[528221],0.479,0.0714,0.337,88.092,-22.083,0,8,0.84,0.00169,0.0813,0.0374,0,195840,16,1961,1/1/1961,******* ******* Man,Folk,15.0
86654,['The Kingston Trio'],[102050],0.596,0.205,0.343,109.053,-16.215,0,2,0.904,0.0,0.114,0.036,0,161960,17,1963,12/4/1963,Turn Around,Folk,15.0
93264,['Townes Van Zandt'],[744796],0.387,0.124,0.477,204.317,-19.606,1,11,0.778,4.27e-05,0.115,0.04,0,322053,37,1969,1969-09,For the Sake of the Song,Folk,15.0
38171,['Greg Brown'],[800426],0.538,0.226,0.343,92.134,-17.246,1,7,0.868,0.000412,0.105,0.0344,0,208733,38,1996,9/17/1996,Hey Baby Hey,Folk,15.0
23051,['Damien Rice'],[667584],0.34,0.144,0.147,81.179,-14.502,1,5,0.684,0.00112,0.101,0.0419,0,312067,52,2003,6/3/2003,Delicate,Folk,15.0
49053,['Karen Dalton'],[299882],0.515,0.238,0.207,135.402,-12.847,1,2,0.85,6.45e-06,0.0917,0.0318,0,194560,51,1971,1971,Are You Leaving for the Country,Folk,15.0
17686,['Burl Ives'],[536754],0.787,0.112,0.796,79.778,-17.451,1,5,0.877,0.00043,0.113,0.083,0,79087,11,1949,1949,The Goat,Folk,15.0
1612,['Shel Silverstein'],[20319],0.523,0.205,0.463,175.53,-10.366,1,3,0.709,0.0,0.168,0.12,0,199400,12,1962,1962,Bury Me in My Shades,Folk,15.0
68164,"['Peter, Paul and Mary']",[274321],0.543,0.064,0.316,112.043,-26.918,0,10,0.92,3.17e-06,0.115,0.0361,0,160827,32,1963,1963,Gone the Rainbow,Folk,15.0
6674,['Alan Lomax'],[607804],0.409,0.341,0.652,187.163,-12.457,1,5,0.939,0.839,0.113,0.0295,0,133321,8,1958,9/2/1958,Ciribiribin,Folk,15.0
91681,['Theodore Bikel'],[588679],0.638,0.214,0.819,114.676,-14.548,0,11,0.662,4.72e-06,0.116,0.113,0,146307,8,1955,1955,Chupchik (Curly Forelock),Folk,15.0
45115,['John Fahey'],[223054],0.216,0.51,0.153,102.16,-9.794,1,1,0.6,0.826,0.115,0.0383,0,263107,30,1972,1972,Funeral Song for Mississippi John Hurt,Folk,15.0
714,"[""The Lovin' Spoonful""]",[52900],0.59,0.26,0.541,118.771,-12.273,1,7,0.832,0.0,0.351,0.0386,0,137400,29,1965,1965-11,Younger ****,Folk,15.0
68415,['Phil Ochs'],[333634],0.561,0.108,0.295,136.622,-14.018,0,8,0.852,0.0,0.109,0.0504,0,339267,25,1965,1965,The Highwayman,Folk,15.0
67867,['Pete Seeger'],[266160],0.375,0.282,0.839,79.101,-15.039,0,11,0.891,0.0,0.215,0.0383,0,119493,34,1996,9/3/1996,Keep Your Eyes On The Prize,Folk,15.0
64960,['Odetta'],[888730],0.477,0.58,0.306,137.185,-5.656,1,7,0.925,5.6e-05,0.185,0.0611,0,154627,3,1954,4/7/1954,Old ****,Folk,15.0
45206,['John Jacob Niles'],[813092],0.298,0.173,0.354,82.895,-17.07,1,4,0.981,2.47e-06,0.104,0.0876,0,140293,7,1958,8/19/1958,I Wonder as I Wander,Folk,15.0
93294,['Townes Van Zandt'],[744796],0.5,0.144,0.318,112.873,-20.461,0,6,0.932,0.00207,0.632,0.0422,0,201013,31,1977,1977,Cocaine ***** - Live,Folk,15.0
83869,['The Brothers Four'],[937703],0.397,0.13,0.269,103.456,-19.038,1,1,0.824,0.0,0.144,0.0289,0,165667,21,1960,12/19/1960,Beautiful ***** Eyes,Folk,15.0
94639,['Vashti Bunyan'],[99104],0.488,0.12,0.722,75.8,-18.451,1,2,0.979,0.324,0.147,0.0426,0,107107,41,1970,1970,Diamond Day,Folk,15.0
719,"[""The Lovin' Spoonful""]",[52900],0.639,0.623,0.869,130.484,-9.911,1,4,0.81,0.00687,0.0786,0.0265,0,146640,19,1965,1965,You Didn't Have To Be So Nice,Folk,15.0
17582,['Buffy Sainte-Marie'],[626268],0.435,0.038,0.219,110.825,-20.353,1,4,0.929,0.0,0.108,0.0384,0,242000,16,1964,1964,The Old Man's Lament,Folk,15.0
86633,['The Kingston Trio'],[102050],0.655,0.317,0.867,107.605,-10.082,1,2,0.739,0.0,0.0803,0.0357,0,124133,20,1959,6/1/1959,Early Mornin',Folk,15.0
42428,['Jean Ritchie'],[231645],0.482,0.0237,0.509,56.417,-20.459,1,2,0.982,0.0,0.105,0.0561,0,145613,7,1952,1952,The Cuckoo,Folk,15.0
83857,['The Brothers Four'],[937703],0.529,0.438,0.829,82.539,-13.394,1,9,0.717,4.2e-06,0.301,0.0691,0,170800,8,1960,7/17/1960,**** Water Line,Folk,15.0
48244,['Judy Collins'],[294923],0.304,0.159,0.134,91.639,-11.948,0,1,0.93,0.0,0.137,0.04,0,292600,22,1967,1967,Albatross,Folk,15.0
64951,['Odetta'],[888730],0.507,0.532,0.477,137.434,-2.011,1,4,0.896,0.0,0.202,0.0429,0,237267,5,1954,4/7/1954,Old Cotton Fields at Home,Folk,15.0
37453,['Gordon Lightfoot'],[667794],0.668,0.48,0.821,132.472,-9.188,1,2,0.795,0.0,0.34,0.028,0,167200,21,1966,1/1/1966,Rich Man's Spiritual,Folk,15.0
1118,['Woody Guthrie'],[577531],0.497,0.0919,0.548,206.431,-15.685,1,3,0.968,0.00214,0.133,0.0704,0,139693,48,1999,8/17/1999,This Land is Your Land,Folk,15.0
38173,['Greg Brown'],[800426],0.608,0.453,0.717,106.78,-14.952,1,2,0.593,0.000166,0.0595,0.0336,0,290707,37,1990,1990,Two Little Feet,Folk,15.0
