,artist_names,artists_id,danceability,energy,valence,tempo,loudness,mode,key,acousticness,instrumentalness,liveness,speechiness,explicit,duration_ms,popularity,year,release_date,song_title (censored),genre,genre_id
75142,['Sean Paul'],[264350],0.756,0.689,0.782,162.006,-3.87,0,10,0.327,0.0,0.0586,0.0648,0,213312,65,2016,2/22/2016,******* Whine,Reggae,8.0
38500,['Half Pint'],[663455],0.686,0.551,0.498,171.629,-11.304,0,11,0.00159,0.0,0.0948,0.358,0,232827,42,1997,1997,Crazy ****,Reggae,8.0
57078,['Marcia Griffiths'],[573978],0.769,0.898,0.968,108.141,-9.347,1,1,0.116,0.000648,0.261,0.0355,0,242773,43,1990,3/6/1990,Electric Boogie,Reggae,8.0
6790,['Alborosie'],[921888],0.788,0.773,0.584,73.978,-5.272,0,9,0.0381,0.0,0.35,0.099,0,192400,63,2008,1/1/2008,Kingston Town,Reggae,8.0
15149,['Bob Marley & the Wailers'],[69402],0.499,0.875,0.569,80.161,-6.6,1,7,0.0461,4.89e-06,0.938,0.16,0,378107,36,1978,1/1/1978,"Lively Up Yourself - Live At The Pavillon De Paris, ****",Reggae,8.0
25342,['Dennis Brown'],[242861],0.773,0.617,0.843,100.615,-8.966,1,8,0.076,4.57e-05,0.0636,0.065,0,270840,42,1982,3/17/1982,Love Has Found Its Way,Reggae,8.0
90341,['The Upsetters'],[479548],0.727,0.285,0.746,79.12,-18.24,0,6,0.643,0.807,0.121,0.101,0,207373,25,1978,1978,Tell Me ********* Good,Reggae,8.0
27330,['Donovan'],[1276114],0.27,0.343,0.192,107.53,-12.453,0,2,0.124,0.0292,0.0648,0.0336,0,273067,25,1967,1967-03,Writer In The Sun,Reggae,8.0
15106,['Bob Marley & the Wailers'],[69402],0.78,0.485,0.726,138.681,-11.29,0,7,0.118,0.000323,0.0829,0.0779,0,283093,40,1976,4/30/1976,Who The Cap Fit,Reggae,8.0
25584,['Desmond Dekker'],[819344],0.934,0.495,0.961,113.866,-10.304,1,0,0.221,0.000102,0.14,0.187,0,171013,27,1970,1/1/1970,Pickney ****,Reggae,8.0
68074,['Peter Tosh'],[328014],0.556,0.871,0.672,86.406,-4.898,1,7,0.139,4.34e-06,0.169,0.0714,0,289413,32,1987,9/21/1987,Nah Goa Jail - **** Remaster,Reggae,8.0
15035,['Bob Marley & the Wailers'],[69402],0.812,0.638,0.905,135.14,-8.116,0,6,0.0219,0.154,0.0905,0.0612,0,412293,48,1977,6/3/1977,**** ****** Party,Reggae,8.0
68109,['Peter Tosh'],[328014],0.588,0.763,0.961,74.45,-6.731,1,8,0.215,1.78e-05,0.0786,0.184,0,268320,36,1983,1983,Maga *** - **** Remaster,Reggae,8.0
15021,['Bob Marley & the Wailers'],[69402],0.751,0.463,0.926,150.191,-10.96,1,9,0.642,0.208,0.0314,0.104,0,330760,59,2002,1/1/2002,Stir It Up,Reggae,8.0
27355,['Donovan'],[1276114],0.623,0.336,0.671,127.942,-12.343,1,1,0.78,0.0,0.0887,0.0437,0,109360,16,1965,10/22/1965,Circus of Sour,Reggae,8.0
78278,['Steel Pulse'],[745584],0.859,0.668,0.958,111.493,-7.23,0,8,0.026,7.28e-06,0.298,0.0463,0,270520,48,2005,2/8/2005,Chant a Psalm,Reggae,8.0
14922,['Bob Marley & the Wailers'],[69402],0.78,0.726,0.903,133.296,-6.191,0,11,0.454,9.75e-05,0.874,0.131,0,422240,30,1976,4/30/1976,Want More - Live At The Roxy,Reggae,8.0
38193,['Gregory Isaacs'],[160848],0.798,0.533,0.834,79.12,-6.738,0,0,0.417,0.0013,0.113,0.139,0,225507,32,1979,1/1/1979,Universal Tribulation,Reggae,8.0
49424,['Keith Hudson'],[77306],0.689,0.55,0.59,139.135,-9.714,1,7,0.319,0.762,0.527,0.0374,0,161187,30,1974,11/15/1974,Pick A Dub,Reggae,8.0
4495,['Shaggy'],[156938],0.854,0.793,0.796,158.554,-8.25,1,2,0.238,1.27e-05,0.356,0.25,0,250200,50,2008,1/1/2008,Boombastic,Reggae,8.0
97748,['Yellowman'],[681340],0.809,0.588,0.629,77.019,-6.93,0,5,0.0106,0.0,0.0686,0.0799,0,257427,31,1982,1982,Two To Six Super Mix,Reggae,8.0
54880,['Lord Invader'],[828740],0.782,0.664,0.967,116.707,-13.267,1,5,0.852,0.03,0.0783,0.0469,0,152827,16,1940,1/1/1940,**** and Coca Cola,Reggae,8.0
19546,['Charlie Chaplin'],[205627],0.721,0.383,0.629,124.404,-8.429,1,2,0.885,0.0,0.503,0.659,0,222867,21,1940,1940,"Final ****** - From ""The Great Dictator""",Reggae,8.0
841,['Toots & the Maytals'],[790988],0.862,0.274,0.878,97.762,-13.931,1,5,0.489,0.00244,0.0682,0.0593,0,272667,30,1984,7/7/1984,Peace Perfect Peace,Reggae,8.0
836,['Toots & the Maytals'],[790988],0.64,0.618,0.96,156.894,-12.085,1,3,0.681,1.35e-05,0.265,0.14,0,179240,37,1993,1993,Sweet And Dandy,Reggae,8.0
38418,['Gyptian'],[279395],0.615,0.557,0.425,119.845,-8.698,1,8,0.693,0.0,0.16,0.286,0,154671,63,2012,7/26/2012,Wine Slow,Reggae,8.0
19552,['Charlie Chaplin'],[205627],0.304,0.224,0.471,97.607,-10.057,1,6,0.315,0.126,0.101,0.0483,0,123454,0,1931,1931,Afternoon,Reggae,8.0
866,['Toots & the Maytals'],[790988],0.672,0.359,0.779,146.99,-11.138,0,0,0.662,0.00686,0.238,0.0339,0,211200,37,1973,3/1/1973,Revolution,Reggae,8.0
13804,['Black Uhuru'],[81683],0.777,0.599,0.949,75.15,-12.441,1,7,0.212,0.112,0.152,0.0691,0,309040,32,1981,1/1/1981,Puff *** Puff,Reggae,8.0
86093,['The Heptones'],[85448],0.764,0.372,0.771,136.894,-12.632,1,10,0.00224,0.0,0.0552,0.0426,0,284893,29,1976,1/1/1976,I Shall Be Released,Reggae,8.0
10670,['Barrington Levy'],[138063],0.46,0.322,0.366,80.631,-8.382,0,9,0.878,1.26e-06,0.114,0.0337,0,256600,43,2001,8/29/2001,The Vibes Is Right,Reggae,8.0
14967,['Bob Marley & the Wailers'],[69402],0.504,0.301,0.554,161.031,-14.982,1,8,0.0552,6.37e-06,0.0849,0.22,0,205253,61,1978,3/23/1978,Time Will Tell,Reggae,8.0
27391,['Donovan'],[1276114],0.524,0.624,0.878,135.884,-10.578,1,10,0.0993,1.5e-06,0.218,0.0325,0,274000,30,1966,1966-09,The Trip,Reggae,8.0
17707,['Burning Spear'],[641994],0.872,0.306,0.672,127.801,-18.542,1,6,0.0126,0.243,0.0965,0.243,0,244933,27,1977,9/13/1977,Throw Down Your Arms,Reggae,8.0
68062,['Peter Tosh'],[328014],0.625,0.776,0.687,81.127,-5.5,0,9,0.0517,6.25e-05,0.0539,0.0817,0,347787,31,1983,1983,Not Gonna Give It Up - **** Remaster,Reggae,8.0
15074,['Bob Marley & the Wailers'],[69402],0.724,0.507,0.927,76.353,-9.55,1,10,0.0668,0.0,0.0601,0.321,0,171467,43,1984,5/1/1984,One Love / People Get Ready - Medley,Reggae,8.0
14968,['Bob Marley & the Wailers'],[69402],0.574,0.765,0.565,137.241,-7.153,0,6,0.00408,0.029,0.965,0.0593,0,447573,61,1978,1/1/1978,"Is This Love - Live At The Pavillon De Paris, ****",Reggae,8.0
14942,['Bob Marley & the Wailers'],[69402],0.787,0.585,0.964,126.034,-8.686,1,7,0.436,0.000255,0.188,0.065,0,152507,19,1971,1971,******** Track,Reggae,8.0
47061,['Johnny Osbourne'],[248916],0.74,0.687,0.782,73.083,-6.608,0,7,0.21,1.82e-05,0.109,0.278,0,203400,47,1980,1980,Ice Cream Love,Reggae,8.0
23040,['Damian Marley'],[951374],0.814,0.666,0.727,110.21,-8.629,1,7,0.103,0.0,0.137,0.032,0,265760,40,1996,1996,Mr. Marley,Reggae,8.0
40725,['Ini Kamoze'],[90011],0.818,0.705,0.458,147.318,-7.685,1,1,0.188,0.00791,0.1,0.141,0,286347,34,1984,1984,Trouble You A Trouble Me,Reggae,8.0
87980,['The Paragons'],[893111],0.464,0.343,0.834,205.188,-11.744,1,0,0.755,0.041,0.114,0.046,0,191000,22,1967,1/1/1967,Happy Go Lucky ****,Reggae,8.0
25581,['Desmond Dekker'],[819344],0.735,0.432,0.679,81.875,-9.213,0,3,0.65,0.00821,0.0907,0.0281,0,196213,19,1967,1/1/1967,You've Got Your Troubles,Reggae,8.0
27360,['Donovan'],[1276114],0.555,0.414,0.463,129.931,-11.676,0,5,0.284,4.66e-05,0.102,0.0614,0,174107,19,1967,1967-03,Museum,Reggae,8.0
19544,['Charlie Chaplin'],[205627],0.394,0.334,0.449,117.29,-7.289,0,8,0.32,0.414,0.144,0.0635,0,280431,1,1931,1931,The Millionaire's Home,Reggae,8.0
25571,['Desmond Dekker'],[819344],0.763,0.39,0.675,83.756,-10.074,1,7,0.524,0.000358,0.287,0.0863,0,199747,53,2005,1/21/2005,Fu Man Chu,Reggae,8.0
15123,['Bob Marley & the Wailers'],[69402],0.812,0.638,0.905,135.165,-8.116,0,6,0.0219,0.161,0.0856,0.0613,0,412027,53,2002,1/1/2002,**** ****** Party,Reggae,8.0
87286,['The Maytals'],[476645],0.605,0.641,0.972,146.84,-8.291,1,8,0.0503,0.0,0.121,0.0446,0,177440,49,1969,1/1/1969,Pressure Drop,Reggae,8.0
14927,['Bob Marley & the Wailers'],[69402],0.711,0.617,0.971,76.767,-10.229,1,2,0.295,0.000852,0.264,0.109,0,249013,34,1991,2/4/1991,You Can't Blame The Youth,Reggae,8.0
43878,['Jimmy Cliff'],[295276],0.595,0.637,0.925,179.088,-13.964,0,9,0.407,0.000105,0.124,0.112,0,216547,34,1978,1978,Love I Need,Reggae,8.0
40732,['Inner Circle'],[78532],0.787,0.728,0.94,173.026,-7.705,1,0,0.0124,0.0,0.157,0.218,0,227067,72,2010,12/14/2010,Sweat (A La La La La Long),Reggae,8.0
77010,['Snow'],[753598],0.698,0.183,0.244,143.96,-20.188,1,8,0.462,0.000424,0.335,0.299,1,120000,70,2018,10/27/2018,I'm Not Enough and I'm Sorry,Reggae,8.0
19613,['Charlie Chaplin'],[205627],0.534,0.103,0.268,123.055,-19.869,1,5,0.989,0.624,0.199,0.128,0,85452,1,1952,1952,"Terry's Try-Out / Terry's Theme (Eternally), Piano Solo",Reggae,8.0
14977,['Bob Marley & the Wailers'],[69402],0.939,0.65,0.968,134.727,-8.282,0,9,0.00557,0.0,0.0429,0.0615,0,207773,64,1980,1980,******** Paradise,Reggae,8.0
96246,['Wayne Wonder'],[254083],0.495,0.819,0.318,100.213,-5.656,0,5,0.0479,0.000215,0.177,0.0444,0,202013,64,2003,2003,No Letting Go,Reggae,8.0
43868,['Jimmy Cliff'],[295276],0.715,0.473,0.71,134.546,-14.057,1,3,0.033,0.0,0.0719,0.0633,0,227733,34,1990,1/1/1990,John Crow,Reggae,8.0
27336,['Donovan'],[1276114],0.669,0.18,0.388,93.445,-20.68,1,11,0.909,0.324,0.102,0.0673,0,111907,24,1968,1968-10,A Sunny Day,Reggae,8.0
17631,['Buju Banton'],[939187],0.802,0.691,0.893,144.032,-9.441,1,8,0.195,0.0,0.15,0.35,0,263560,40,1995,1995,'Til I'm Laid To Rest,Reggae,8.0
87285,['The Maytals'],[476645],0.706,0.459,0.961,99.37,-12.284,1,11,0.13,0.000748,0.0402,0.078,0,210333,21,1984,1/1/1984,Funky Kingston,Reggae,8.0
834,['Toots & the Maytals'],[790988],0.699,0.381,0.466,158.622,-9.184,1,7,0.759,1.13e-05,0.0661,0.272,0,191360,40,2001,1/1/2001,54-46 (Was My Number),Reggae,8.0
14940,['Bob Marley & the Wailers'],[69402],0.728,0.563,0.834,74.286,-9.867,0,9,0.209,0.00312,0.195,0.447,0,227187,35,1991,2/4/1991,**** Driver,Reggae,8.0
61158,['Millie Small'],[489606],0.693,0.441,0.963,132.529,-13.275,1,2,0.169,0.000102,0.153,0.0567,0,120373,37,1997,1/1/1997,My Boy Lollipop,Reggae,8.0
14907,['Bob Marley & the Wailers'],[69402],0.778,0.67,0.981,123.581,-7.028,1,10,0.148,0.0452,0.214,0.06,0,141800,12,1964,1964,Simmer Down,Reggae,8.0
15153,['Bob Marley & the Wailers'],[69402],0.472,0.876,0.648,76.987,-8.491,1,7,0.314,0.000341,0.746,0.234,0,273600,34,1975,1/1/1975,"Lively Up Yourself - Live At The Lyceum, ***********",Reggae,8.0
47062,['Johnny Osbourne'],[248916],0.693,0.41,0.813,145.037,-12.762,1,2,0.0144,0.0,0.0881,0.145,0,189867,37,1982,1982,In Your Eyes,Reggae,8.0
13803,['Black Uhuru'],[81683],0.8,0.516,0.77,81.243,-10.403,1,7,0.0725,0.00515,0.375,0.0627,0,302507,33,1981,1/1/1981,Youth Of Eglington,Reggae,8.0
19606,['Charlie Chaplin'],[205627],0.283,0.341,0.471,181.267,-10.175,1,6,0.789,0.587,0.184,0.0366,0,165832,1,1936,1936,Work at Last / Feeding the Mechanic,Reggae,8.0
38211,['Gregory Isaacs'],[160848],0.822,0.396,0.969,142.362,-14.227,0,10,0.213,0.000493,0.115,0.0506,0,221843,36,1985,1985,Feeling Irie,Reggae,8.0
14996,['Bob Marley & the Wailers'],[69402],0.779,0.544,0.597,129.24,-9.724,0,8,0.000469,2.18e-05,0.0586,0.0635,0,297653,55,1978,3/23/1978,Sun Is Shining,Reggae,8.0
14906,['Bob Marley & the Wailers'],[69402],0.759,0.721,0.587,83.51,-4.45,0,11,0.00802,0.0,0.132,0.111,0,248627,43,1999,1/1/1999,Jammin',Reggae,8.0
11837,['Big Mountain'],[70704],0.701,0.68,0.965,170.257,-9.269,1,10,0.162,0.00101,0.0647,0.0907,0,278600,45,1994,1994,Lean on Me - Party Version,Reggae,8.0
45203,['John Holt'],[190021],0.686,0.652,0.503,141.185,-7.586,0,9,0.0331,8.34e-06,0.0578,0.111,0,219160,61,1983,1983,Police In Helicopter,Reggae,8.0
78243,['Steel Pulse'],[745584],0.839,0.569,0.955,98.339,-8.518,0,10,0.0121,1.79e-05,0.0391,0.0283,0,234716,32,1980,1/1/1980,Shining,Reggae,8.0
27410,['Donovan'],[1276114],0.551,0.319,0.319,116.476,-11.062,0,1,0.941,0.0,0.134,0.0371,0,150440,28,1965,5/14/1965,Goldwatch *****,Reggae,8.0
21459,['Clint Eastwood'],[160428],0.599,0.261,0.567,119.499,-11.967,1,2,0.819,2.43e-06,0.158,0.0385,0,152800,17,1963,1/1/1963,Don't Fence Me In,Reggae,8.0
41088,['Israel Vibration'],[776659],0.795,0.415,0.821,76.28,-10.466,1,0,0.127,8.76e-06,0.0669,0.153,0,265880,49,1981,1/1/1981,Cool and Calm,Reggae,8.0
27363,['Donovan'],[1276114],0.683,0.354,0.558,111.73,-16.507,1,5,0.739,0.0176,0.203,0.0738,0,152267,18,1967,1967-12,Little Boy In Corduroy,Reggae,8.0
87289,['The Maytals'],[476645],0.793,0.626,0.64,125.9,-7.968,1,1,0.0167,0.000704,0.0698,0.0387,0,156760,37,1973,1/1/1973,Gold and Silver,Reggae,8.0
55899,['Lucky Dube'],[255268],0.753,0.704,0.795,80.862,-6.901,1,4,0.604,1.23e-06,0.434,0.0872,0,223320,39,1993,11/29/1993,****** Strong,Reggae,8.0
77007,['Snow'],[753598],0.685,0.23,0.0417,96.085,-12.525,0,0,0.367,0.000971,0.101,0.0388,1,165000,64,2019,5/31/2019,You Don't Want Me Anymore,Reggae,8.0
54894,['Lord Invader'],[828740],0.733,0.319,0.816,105.079,-13.265,1,0,0.958,0.0,0.113,0.0579,0,152933,11,1955,1/1/1955,Labor Day,Reggae,8.0
15163,['Bob Marley & the Wailers'],[69402],0.515,0.62,0.583,165.504,-10.966,0,4,0.382,0.021,0.652,0.423,0,382907,33,1978,3/23/1978,War / No More Trouble - Live At Ahoy ***********,Reggae,8.0
15031,['Bob Marley & the Wailers'],[69402],0.513,0.664,0.755,86.142,-11.17,0,6,0.289,3.16e-06,0.987,0.0561,0,316023,47,1975,12/5/1975,"I Shot The ******* - Live At The Lyceum, London/July *******",Reggae,8.0
43891,['Jimmy Cliff'],[295276],0.783,0.478,0.859,105.85,-11.305,1,2,0.0078,0.0,0.0617,0.0271,0,193480,48,2004,4/20/2004,"Wonderful World, Beautiful People - Single Version",Reggae,8.0
68083,['Peter Tosh'],[328014],0.809,0.495,0.964,146.404,-13.37,1,2,0.113,0.0167,0.195,0.192,0,290920,24,1977,1977,You Can't Blame the Youth - Outtake,Reggae,8.0
97768,['Yellowman'],[681340],0.873,0.334,0.867,73.646,-15.276,1,2,0.0716,1.96e-06,0.0704,0.112,0,276440,33,1984,5/1/1984,Still Be A ********** Can'T Do What The Guys Do,Reggae,8.0
19523,['Charlie Chaplin'],[205627],0.313,0.524,0.588,113.806,-14.36,0,2,0.952,0.831,0.933,0.0525,0,44778,0,1947,1947,The Crash,Reggae,8.0
91898,['Third World'],[494474],0.765,0.585,0.782,118.441,-13.037,1,1,0.00706,1.85e-06,0.0503,0.1,0,224173,39,1999,1/26/1999,Now That We've Found Love,Reggae,8.0
68107,['Peter Tosh'],[328014],0.656,0.641,0.862,75.23,-10.329,1,7,0.0177,0.0,0.0532,0.333,0,299173,36,1976,1976,Ketchy Shuby,Reggae,8.0
4520,['Aswad'],[603590],0.751,0.592,0.816,97.001,-14.886,1,4,0.161,1.13e-05,0.0763,0.048,0,219067,40,1989,1/1/1989,Don't Turn Around,Reggae,8.0
858,['Toots & the Maytals'],[790988],0.641,0.434,0.874,159.481,-14.375,1,11,0.534,0.00382,0.27,0.113,0,269360,41,1973,1/1/1973,Pomps & Pride,Reggae,8.0
839,['Toots & the Maytals'],[790988],0.671,0.303,0.778,84.568,-19.035,1,8,0.16,3.78e-05,0.0695,0.0504,0,292600,28,1980,1980,Just Like That,Reggae,8.0
75447,['Shabba Ranks'],[129817],0.724,0.706,0.795,126.423,-10.359,1,7,0.0286,0.0,0.333,0.458,0,231867,41,1991,1991,Ting-A-Ling,Reggae,8.0
93599,['Tribal Seeds'],[1476233],0.703,0.459,0.23,147.992,-12.067,0,9,0.00917,1.51e-05,0.15,0.0356,0,311333,42,2008,1/1/2008,Dark Angel,Reggae,8.0
35021,['Freddie McGregor'],[798477],0.727,0.413,0.814,69.884,-8.844,1,0,0.00565,2.71e-06,0.138,0.352,0,197733,50,1999,1999,Big Ship,Reggae,8.0
14994,['Bob Marley & the Wailers'],[69402],0.827,0.601,0.83,97.548,-8.828,1,11,0.0346,2.67e-05,0.0565,0.0633,0,195733,56,1978,1978,Kaya,Reggae,8.0
38213,['Gregory Isaacs'],[160848],0.918,0.347,0.556,129.268,-15.646,0,9,0.00136,0.0179,0.0593,0.214,0,252000,39,1990,1/1/1990,If I Don't Have You - **** Digital Remaster,Reggae,8.0
97752,['Yellowman'],[681340],0.783,0.386,0.871,82.831,-13.274,1,0,0.17,0.0,0.0936,0.598,0,307560,29,1984,5/1/1984,Jamaica Nice/Take Me Home Country Roads,Reggae,8.0
19586,['Charlie Chaplin'],[205627],0.368,0.183,0.311,81.694,-11.888,1,6,0.698,0.636,0.183,0.0759,0,346188,0,1931,1931,Evening / The Millionaire,Reggae,8.0
98185,['Ziggy Marley & the Melody Makers'],[600720],0.814,0.538,0.74,132.873,-12.299,1,2,0.233,5.05e-05,0.144,0.0346,0,252507,41,1999,7/21/1999,Higher Vibrations,Reggae,8.0
25347,['Dennis Brown'],[242861],0.786,0.518,0.821,144.573,-9.077,1,7,0.0945,0.00214,0.303,0.0386,0,271933,35,1981,10/9/1981,If I Had The World,Reggae,8.0
830,['Toots & the Maytals'],[790988],0.811,0.258,0.519,78.98,-14.913,1,0,0.8,0.000206,0.459,0.259,0,206173,41,1993,1993,5446 Was My Number,Reggae,8.0
13797,['Black Uhuru'],[81683],0.822,0.373,0.812,135.56,-15.229,1,0,0.279,0.0537,0.108,0.0731,0,251720,28,1980,7/1/1980,Push Push,Reggae,8.0
29235,['Elephant Man'],[171889],0.692,0.677,0.848,101.087,-6.225,1,1,0.0741,0.0,0.111,0.371,0,239787,52,2003,12/2/2003,Pon De River Pon De Bank,Reggae,8.0
25776,['Diana King'],[252315],0.714,0.825,0.751,94.074,-5.447,0,11,0.0128,0.000569,0.049,0.0751,0,258560,60,1995,4/14/1995,Shy Guy,Reggae,8.0
831,['Toots & the Maytals'],[790988],0.453,0.375,0.541,85.786,-14.025,1,1,0.676,0.0011,0.461,0.0451,0,195093,33,1973,3/1/1973,Love's Gonna Walk Out On Me,Reggae,8.0
27327,['Donovan'],[1276114],0.357,0.403,0.344,103.884,-12.55,1,8,0.665,6.08e-06,0.352,0.0275,0,178160,25,1965,10/22/1965,Little Tin Soldier,Reggae,8.0
22656,['Culture'],[109637],0.767,0.575,0.866,130.544,-8.32,1,10,0.0509,5.44e-05,0.0342,0.0436,0,243533,42,1978,1978,Love Shine Bright - **** Digital Remaster,Reggae,8.0
27402,['Donovan'],[1276114],0.853,0.785,0.909,96.518,-7.588,1,0,0.281,5.01e-05,0.0893,0.0785,0,175667,18,1964,1964,Riki Tiki Tavi - Single Version,Reggae,8.0
72478,['Rita Marley'],[173988],0.791,0.43,0.716,89.519,-11.316,1,2,0.0312,0.000189,0.0476,0.068,0,265627,52,2005,6/20/2005,One Draw,Reggae,8.0
62528,['Musical Youth'],[935413],0.805,0.418,0.966,149.724,-14.374,1,7,0.459,0.0,0.288,0.0979,0,205427,62,1994,2/28/1994,**** The Dutchie,Reggae,8.0
76265,['Sizzla'],[20740],0.704,0.604,0.522,148.017,-5.78,1,0,0.0379,0.0,0.0488,0.165,0,233267,52,2002,2002,Just One Of Those Days,Reggae,8.0
27339,['Donovan'],[1276114],0.726,0.166,0.259,99.046,-20.91,1,0,0.807,0.742,0.115,0.041,0,148960,24,1968,1968-10,Teas,Reggae,8.0
28961,['Eek-A-Mouse'],[175775],0.78,0.427,0.526,71.665,-8.371,0,5,0.128,1.76e-05,0.0697,0.126,0,228760,59,2007,2007,**** Smuggling,Reggae,8.0
38204,['Gregory Isaacs'],[160848],0.87,0.299,0.933,75.895,-13.409,1,10,0.122,0.0514,0.0926,0.248,0,317360,61,1982,1/1/1982,Cool Down The Pace,Reggae,8.0
19585,['Charlie Chaplin'],[205627],0.394,0.334,0.449,117.29,-7.289,0,8,0.32,0.414,0.144,0.0635,0,280431,0,1931,1931,The Millionaire's Home,Reggae,8.0
15033,['Bob Marley & the Wailers'],[69402],0.701,0.412,0.786,152.227,-9.826,0,6,0.191,4.08e-06,0.2,0.0295,0,228040,50,1976,1976,Johnny Was,Reggae,8.0
40727,['Ini Kamoze'],[90011],0.863,0.457,0.382,73.724,-11.445,0,6,0.0105,0.000774,0.0978,0.0601,0,230040,58,1984,6/8/1984,**************,Reggae,8.0
15103,['Bob Marley & the Wailers'],[69402],0.694,0.641,0.857,139.007,-6.199,1,2,0.0833,1.09e-06,0.0636,0.155,0,207067,42,1973,4/13/1973,All Day All ***** - Jamaican Version,Reggae,8.0
27362,['Donovan'],[1276114],0.516,0.52,0.408,122.054,-10.224,0,5,0.179,0.0,0.121,0.0492,0,163933,19,1967,1967-03,House Of Jansch,Reggae,8.0
77009,['Snow'],[753598],0.763,0.742,0.483,98.145,-10.975,0,6,0.0984,0.0,0.38,0.188,0,268910,64,1993,1993,Informer,Reggae,8.0
23042,['Damian Marley'],[951374],0.79,0.579,0.754,91.188,-8.538,1,11,0.185,0.0,0.0519,0.223,0,213067,38,1996,1996,Kingston **,Reggae,8.0
91888,['Third World'],[494474],0.815,0.755,0.939,139.93,-5.727,1,7,0.0193,0.0,0.099,0.074,0,289667,45,2001,7/16/2001,96°Degrees In The Shade,Reggae,8.0
15133,['Bob Marley & the Wailers'],[69402],0.563,0.673,0.649,81.518,-8.043,0,6,0.0266,3.67e-06,0.92,0.295,0,328307,38,1978,1/1/1978,"War / No More Trouble - Medley / Live At The Pavillon De Paris, ****",Reggae,8.0
14252,['Bob Andy'],[57188],0.796,0.526,0.905,150.439,-10.325,0,11,0.597,2.12e-06,0.076,0.369,0,222440,51,2002,1/1/2002,Life,Reggae,8.0
14937,['Bob Marley & the Wailers'],[69402],0.818,0.535,0.705,111.523,-10.329,1,7,0.00693,0.808,0.17,0.032,0,189853,28,1976,4/30/1976,Smile Jamaica - Dub,Reggae,8.0
98191,['Ziggy Marley'],[697350],0.643,0.545,0.722,83.5,-7.982,0,0,0.0678,2.69e-05,0.0581,0.0288,0,281253,43,2006,7/2/2006,A Lifetime,Reggae,8.0
43879,['Jimmy Cliff'],[295276],0.761,0.682,0.964,76.591,-13.067,1,5,0.176,0.0,0.199,0.116,0,290107,29,1983,1983,Piece of the Pie,Reggae,8.0
19535,['Charlie Chaplin'],[205627],0.419,0.129,0.221,100.368,-23.1,0,6,0.983,0.0398,0.109,0.0731,0,33634,0,1940,1940,Hannah at the Doorstep,Reggae,8.0
66575,['Patra'],[742980],0.768,0.48,0.788,186.682,-13.978,1,2,0.155,0.0,0.161,0.882,0,239533,31,1993,8/3/1993,Queen of the Pack,Reggae,8.0
56586,['Mad Cobra'],[190235],0.843,0.689,0.932,107.308,-8.315,1,2,0.396,0.0,0.615,0.202,0,225787,43,2002,11/19/2002,Press Trigger,Reggae,8.0
27416,['Donovan'],[1276114],0.368,0.388,0.823,167.055,-18.903,1,2,0.709,0.268,0.473,0.155,0,151960,30,1968,1968-10,Hi It's Been A Long Time,Reggae,8.0
22650,['Culture'],[109637],0.787,0.591,0.707,81.025,-4.075,1,11,0.173,0.0,0.0236,0.0875,0,253400,48,2000,2000,Why Am I A Rastaman?,Reggae,8.0
19611,['Charlie Chaplin'],[205627],0.247,0.234,0.282,168.321,-10.34,1,6,0.962,0.588,0.45,0.0508,0,599874,0,1942,1942,Georgia / The Dancehall,Reggae,8.0
71691,['Red Rat'],[382671],0.897,0.605,0.674,95.023,-5.908,1,7,0.00891,0.0,0.206,0.344,0,214160,49,1997,1997,Tight Up Skirt,Reggae,8.0
97766,['Yellowman'],[681340],0.85,0.734,0.933,77.314,-7.411,1,11,0.113,0.000287,0.0832,0.151,0,205573,36,1982,1982,Natty Sat Upon The Rock,Reggae,8.0
87287,['The Maytals'],[476645],0.777,0.487,0.595,79.696,-6.869,1,0,0.229,0.000846,0.0959,0.0628,0,203373,55,1969,1/1/1969,54-46 That's My Number,Reggae,8.0
31599,['Eric Donaldson'],[800332],0.847,0.0986,0.742,147.39,-15.952,1,0,0.47,0.000205,0.123,0.17,0,172973,38,1971,1/1/1971,"Cherry, Oh Baby",Reggae,8.0
76198,['Sister Nancy'],[746407],0.759,0.53,0.596,78.354,-8.023,1,8,0.447,0.0113,0.0794,0.418,0,199480,42,2002,3/15/2002,Ain't No Stopping Nancy,Reggae,8.0
837,['Toots & the Maytals'],[790988],0.761,0.738,0.799,89.151,-9.222,1,7,0.253,0.166,0.0663,0.111,0,345960,38,2002,1/1/2002,Louie Louie,Reggae,8.0
1424,['Maxi Priest'],[866417],0.787,0.519,0.812,92.039,-12.545,0,6,0.139,1.76e-05,0.0482,0.0309,0,214645,34,1991,1/1/1991,**** Guys Have All The Luck,Reggae,8.0
17698,['Burning Spear'],[641994],0.674,0.674,0.829,148.498,-11.241,1,7,0.0319,0.319,0.157,0.0527,0,193880,32,1975,2/12/1975,"Red, Gold And Green",Reggae,8.0
15156,['Bob Marley & the Wailers'],[69402],0.833,0.394,0.667,134.121,-12.412,1,0,0.131,0.00424,0.0967,0.15,0,257053,35,1976,4/30/1976,Jah Live - Original Mix,Reggae,8.0
15137,['Bob Marley & the Wailers'],[69402],0.896,0.716,0.975,129.869,-8.555,1,7,0.0941,0.00247,0.0556,0.0352,0,325200,38,1984,5/1/1984,Buffalo Soldier,Reggae,8.0
