,artist_names,artists_id,danceability,energy,valence,tempo,loudness,mode,key,acousticness,instrumentalness,liveness,speechiness,explicit,duration_ms,popularity,year,release_date,song_title (censored),genre,genre_id
97709,['Yello'],[683795],0.698,0.798,0.428,112.843,-7.759,0,9,0.00327,0.0617,0.21,0.0453,0,221090,39,1985,1/1/1985,Desire - Remastered ****,Electronic,3.0
51032,['Kygo'],[3314964],0.629,0.539,0.316,109.885,-7.006,0,7,0.166,0.0,0.189,0.063,0,193747,71,2020,5/29/2020,The Truth,Electronic,3.0
93023,['Tool'],[1340026],0.226,0.982,0.236,168.063,-5.193,1,2,0.00203,0.757,0.222,0.206,1,265000,45,1992,3/10/1992,**** - Live,Electronic,3.0
72648,['Robert Miles'],[6232],0.604,0.755,0.388,137.064,-10.761,1,0,0.000295,0.812,0.0625,0.0337,0,243267,68,1996,7/11/1996,Children,Electronic,3.0
94597,['Various Artists'],[258947],0.233,0.234,0.104,172.519,-13.441,1,0,0.941,0.0,0.188,0.0349,0,206560,0,1949,1949,South Pacific: Bali Ha'i,Electronic,3.0
73104,['Romare'],[2877945],0.885,0.485,0.67,106.394,-9.299,1,10,0.0868,0.79,0.0883,0.0872,0,294211,60,2016,11/11/2016,All *****,Electronic,3.0
94573,['Vangelis'],[840000],0.441,0.655,0.149,113.108,-15.734,0,5,0.00237,0.96,0.24,0.0363,0,279373,52,1994,6/6/1994,Blade Runner - End ******,Electronic,3.0
72645,['Robert Miles'],[6232],0.621,0.648,0.213,137.07,-11.787,1,0,0.00158,0.824,0.0532,0.0358,0,453400,50,1996,7/11/1996,Children - Full Length,Electronic,3.0
94564,['Vangelis'],[840000],0.233,0.235,0.0389,132.61,-20.332,1,9,0.911,0.918,0.101,0.0457,0,751653,29,1979,1/1/1979,Rêve - Remastered,Electronic,3.0
1821,['Petit Biscuit'],[3413218],0.57,0.339,0.487,162.387,-13.549,0,9,0.949,0.924,0.0968,0.0645,0,231131,64,2015,2015,You,Electronic,3.0
92981,['Tool'],[1340026],0.307,0.048,0.184,74.329,-25.331,0,8,0.958,6.07e-06,0.0899,0.0751,0,71053,49,2006,4/28/2006,Lipan Conjuring,Electronic,3.0
26280,['Diplo'],[793225],0.469,0.786,0.409,87.023,-5.396,0,5,0.0126,3.76e-05,0.503,0.186,0,177480,66,2018,3/22/2018,Color Blind,Electronic,3.0
97725,['Yellow Magic Orchestra'],[683750],0.668,0.697,0.711,135.37,-8.627,1,0,0.00782,0.935,0.101,0.0318,0,375373,25,1978,1978,Tong Poo - **** Bob Ludwig Remastering,Electronic,3.0
24195,['David Guetta'],[213561],0.647,0.795,0.409,127.992,-3.548,0,1,0.0635,0.0,0.188,0.0372,0,192402,74,2019,2/8/2019,Better When You're Gone,Electronic,3.0
22952,['Daft Punk'],[667669],0.334,0.423,0.0859,100.058,-13.562,1,1,0.0173,0.994,0.0732,0.0348,0,93227,45,2010,1/1/2010,Arena,Electronic,3.0
22999,['Daft Punk'],[667669],0.648,0.671,0.533,122.891,-8.49,1,2,0.0348,0.0,0.376,0.104,0,235467,62,2006,3/31/2006,One More Time - Radio Edit [Short Radio Edit],Electronic,3.0
91752,['Thievery Corporation'],[586798],0.692,0.602,0.852,91.989,-8.124,1,0,0.129,0.781,0.0983,0.0343,0,225440,45,2002,2002,Un Simple Histoire - A Simple Story,Electronic,3.0
63594,['Neu!'],[387815],0.377,0.657,0.527,110.102,-11.592,1,2,0.0183,0.871,0.327,0.0339,0,587333,23,1972,1972,Negativland,Electronic,3.0
63597,['Neu!'],[387815],0.618,0.778,0.77,152.599,-14.077,1,9,0.116,0.846,0.0723,0.0346,0,607427,37,1972,1972,Hallogallo,Electronic,3.0
91756,['Thievery Corporation'],[586798],0.699,0.678,0.363,76.835,-9.212,0,11,0.251,0.697,0.516,0.0413,0,341507,46,2005,2/22/2005,Amerimacka featuring Notch,Electronic,3.0
88606,['The Rapture'],[487038],0.53,0.593,0.338,139.588,-6.962,1,11,0.18,8.78e-06,0.118,0.0352,0,341947,44,2011,9/6/2011,It Takes Time to Be a Man,Electronic,3.0
93002,['Tool'],[1340026],0.314,0.93,0.294,100.935,-6.237,1,9,2.01e-05,0.501,0.139,0.105,0,363680,62,2001,5/15/2001,Parabola,Electronic,3.0
8525,['Aphex Twin'],[493848],0.698,0.789,0.492,123.016,-4.936,1,8,0.132,0.0091,0.366,0.163,0,368400,55,1999,3/22/1999,Windowlicker,Electronic,3.0
50888,['Kraftwerk'],[104714],0.806,0.765,0.353,115.023,-9.665,0,2,0.0236,0.617,0.148,0.0583,0,372760,52,1978,1978,The Robots - **** Remaster,Electronic,3.0
11335,['Benny Benassi'],[791609],0.793,0.698,0.339,130.017,-3.626,1,11,0.163,0.145,0.0745,0.104,0,285571,68,2003,5/23/2003,Satisfaction (Isak Original Extended) - Benny ******* Presents The Biz,Electronic,3.0
14237,['Boards of Canada'],[758999],0.853,0.318,0.412,93.097,-11.538,1,1,0.239,0.83,0.123,0.226,0,399493,40,1998,4/20/1998,Rue The Whirl,Electronic,3.0
97727,['Yellow Magic Orchestra'],[683750],0.552,0.905,0.912,142.777,-4.754,0,2,6.01e-05,0.819,0.0641,0.0397,0,267800,42,1979,1979,Rydeen,Electronic,3.0
24202,['David Guetta'],[213561],0.691,0.921,0.8,130.072,-1.702,0,8,0.173,0.0,0.331,0.0533,0,201000,59,2011,8/26/2011,Play Hard (feat. Ne-Yo & Akon),Electronic,3.0
93694,['Troye Sivan'],[3271457],0.518,0.725,0.328,144.032,-7.492,1,8,0.0751,2.39e-05,0.09,0.129,0,261114,52,2015,12/4/2015,HEAVEN,Electronic,3.0
625,"[""Stereo MC's""]",[23202],0.712,0.787,0.864,117.839,-13.26,1,9,0.0149,0.0274,0.0788,0.0475,0,301440,33,1992,1/1/1992,Step It Up,Electronic,3.0
2615,['Massive Attack'],[378288],0.56,0.455,0.44,168.081,-11.221,0,1,0.00575,0.757,0.219,0.0304,0,381667,53,1998,1/1/1998,Black Milk,Electronic,3.0
93020,['Tool'],[1340026],0.381,0.82,0.574,111.82,-6.418,0,7,0.000249,0.725,0.152,0.0398,1,671360,56,2006,4/28/2006,Rosetta ****,Electronic,3.0
1676,['Junkie XL'],[306851],0.447,0.788,0.505,80.04,-4.994,0,2,0.00257,1.68e-05,0.0744,0.0464,0,193714,64,2017,9/8/2017,Come Together,Electronic,3.0
8512,['Aphex Twin'],[493848],0.596,0.95,0.434,134.982,-12.759,1,6,0.0336,0.858,0.138,0.0462,0,432893,39,1993,11/15/1993,On,Electronic,3.0
61750,['Moby'],[477116],0.511,0.782,0.538,100.015,-7.934,0,9,0.00112,0.000858,0.11,0.057,0,237640,50,2002,5/2/2002,Extreme Ways,Electronic,3.0
41538,['James Blake'],[2435745],0.546,0.291,0.363,169.959,-12.252,1,7,0.784,0.931,0.0894,0.138,0,273840,51,2011,1/1/2011,The Wilhelm Scream,Electronic,3.0
22950,['Daft Punk'],[667669],0.702,0.297,0.0676,110.116,-14.116,0,10,0.894,0.485,0.103,0.0317,0,228507,58,2013,5/17/2013,Within,Electronic,3.0
51033,['Kygo'],[3314964],0.535,0.431,0.0954,129.797,-8.071,1,0,0.306,0.0,0.101,0.0374,0,230233,70,2020,5/29/2020,To Die For,Electronic,3.0
4442,['Bonobo'],[95176],0.644,0.432,0.0863,87.029,-10.91,0,10,0.755,0.718,0.273,0.0363,0,318600,35,2000,7/25/2000,The Plug,Electronic,3.0
6145,['Air'],[607202],0.516,0.739,0.256,109.837,-8.471,1,2,0.285,0.636,0.111,0.0292,0,226293,40,1998,1/14/1998,Kelly Watch the Stars,Electronic,3.0
1,"[""Fat Freddy's Drop""]",[178301],0.874,0.326,0.179,119.62,-13.302,0,11,0.0136,0.148,0.0993,0.131,0,581008,53,2005,2005,Wandering Eye,Electronic,3.0
48753,['Justice'],[648106],0.518,0.932,0.279,126.94,-4.854,0,10,0.00297,0.881,0.268,0.134,0,298587,48,2007,6/11/2007,Stress,Electronic,3.0
24201,['David Guetta'],[213561],0.608,0.614,0.402,127.884,-3.727,1,2,0.227,4.06e-06,0.157,0.0285,0,208133,61,2011,8/26/2011,Without You (feat. ******,Electronic,3.0
61739,['Moby'],[477116],0.61,0.723,0.45,97.147,-7.572,1,4,0.0103,0.0447,0.0748,0.0422,0,229733,44,2008,6/2/2008,South Side,Electronic,3.0
92994,['Tool'],[1340026],0.359,0.797,0.473,171.526,-6.623,1,2,8.04e-05,0.805,0.278,0.0537,0,322017,53,1993,4/6/1993,Undertow,Electronic,3.0
13594,['Black Box'],[90124],0.875,0.862,0.915,118.398,-7.694,0,6,0.0116,0.000281,0.0658,0.062,0,298691,54,1990,4/9/1990,Strike It Up,Electronic,3.0
22947,['Daft Punk'],[667669],0.712,0.5,0.682,90.039,-11.948,0,9,0.825,0.314,0.106,0.0338,0,322147,58,2013,5/17/2013,The Game of Love,Electronic,3.0
50900,['Kraftwerk'],[104714],0.49,0.774,0.808,89.371,-10.854,1,1,0.0419,0.708,0.175,0.0573,0,332333,40,1978,1978,The Man Machine - **** Remaster,Electronic,3.0
97724,['Yellow Magic Orchestra'],[683750],0.784,0.765,0.521,104.635,-6.292,1,0,0.335,0.0104,0.115,0.0272,0,316293,27,1983,12/14/1983,Perspective,Electronic,3.0
13591,['Black Box'],[90124],0.713,0.664,0.49,98.102,-9.095,0,7,0.00692,0.00184,0.163,0.046,0,312987,50,1990,4/9/1990,Fantasy,Electronic,3.0
1816,['Petit Biscuit'],[3413218],0.755,0.614,0.148,124.02,-9.481,1,2,0.542,0.00879,0.0937,0.0548,0,238067,71,2020,5/20/2020,I Leave *****,Electronic,3.0
97726,['Yellow Magic Orchestra'],[683750],0.603,0.722,0.522,134.668,-9.055,1,0,0.00823,0.834,0.166,0.0347,0,377173,41,1979,7/25/1979,Yellow Magic (Tong Poo),Electronic,3.0
1656,['Girl Talk'],[660155],0.789,0.863,0.817,105.037,-8.197,0,6,0.0078,0.00325,0.0373,0.0955,1,201097,40,2008,9/23/2008,Like This,Electronic,3.0
41540,['James Blake'],[2435745],0.429,0.747,0.272,144.609,-6.237,0,10,0.669,0.076,0.122,0.239,0,188713,49,2013,1/1/2013,Life Round Here,Electronic,3.0
94617,['Various Artists'],[258947],0.561,0.897,0.698,115.199,-2.657,1,3,0.183,0.0,0.326,0.0295,0,198853,60,2008,7/30/2008,Les rois du monde,Electronic,3.0
56992,['Múm'],[811395],0.673,0.447,0.19,123.999,-13.862,1,2,0.909,0.933,0.0574,0.0318,0,319760,40,2002,5/20/2002,We Have a Map of the Piano,Electronic,3.0
98121,['Zara Larsson'],[3105903],0.556,0.529,0.308,89.887,-4.464,1,2,0.4,0.0,0.268,0.025,0,213543,66,2012,2012,Uncover,Electronic,3.0
14226,['Boards of Canada'],[758999],0.0936,0.0204,0.291,80.879,-31.212,0,4,0.995,0.936,0.139,0.042,0,75627,43,1998,4/20/1998,Wildlife ********,Electronic,3.0
8521,['Aphex Twin'],[493848],0.167,0.071,0.0613,143.315,-27.108,0,6,0.911,0.855,0.107,0.041,0,464293,58,1994,3/7/1994,#3,Electronic,3.0
98151,['Zedd'],[2782403],0.753,0.657,0.437,107.01,-3.061,1,7,0.171,0.0,0.112,0.0449,0,184732,82,2018,1/23/2018,The Middle,Electronic,3.0
8926,['Armin van Buuren'],[502989],0.552,0.831,0.144,129.889,-5.217,1,8,0.0391,2.93e-06,0.0632,0.0298,0,204360,65,2013,5/3/2013,This Is What It Feels Like,Electronic,3.0
51538,['Larry Heard'],[782191],0.756,0.468,0.325,99.007,-11.698,0,4,0.00945,0.904,0.142,0.0455,0,464067,38,1994,3/1/1994,Summertime Breeze,Electronic,3.0
97723,['Yellow Magic Orchestra'],[683750],0.631,0.984,0.417,134.659,-6.226,0,4,0.176,0.681,0.382,0.0711,0,244160,26,1979,7/25/1979,Mad Pierrot,Electronic,3.0
18988,['Cash Cash'],[1035160],0.548,0.895,0.682,150.122,-1.988,0,9,0.11,0.0,0.0816,0.102,0,168200,55,2016,5/27/2016,How to Love (feat. Sofia Reyes) - Boombox Cartel Remix,Electronic,3.0
66592,['Patrick Cowley'],[11970],0.768,0.781,0.515,125.239,-6.083,1,0,0.151,0.0303,0.138,0.0387,0,337080,36,1983,1/1/1983,Menergy,Electronic,3.0
61753,['Moby'],[477116],0.598,0.624,0.0451,98.004,-6.923,1,7,0.00107,0.0795,0.0826,0.0332,0,264827,46,1999,5/17/1999,Why Does My Heart Feel So Bad?,Electronic,3.0
98150,['Zedd'],[2782403],0.728,0.616,0.508,99.962,-4.238,1,4,0.378,0.0,0.105,0.0645,0,181880,77,2016,7/22/2016,Starving,Electronic,3.0
93004,['Tool'],[1340026],0.506,0.877,0.302,114.589,-5.73,1,0,5.16e-05,0.776,0.0712,0.032,0,426680,64,2006,4/28/2006,Vicarious,Electronic,3.0
94551,['Vangelis'],[840000],0.326,0.162,0.0682,145.84,-16.843,1,1,0.72,0.777,0.0982,0.0431,0,300773,38,1979,1/1/1979,L'enfant - Remastered,Electronic,3.0
32572,['Fila Brazillia'],[147481],0.467,0.173,0.542,99.993,-21.835,1,1,0.228,0.672,0.0723,0.0374,0,566147,41,1995,1995,A Zed And Two L's,Electronic,3.0
98115,['Zara Larsson'],[3105903],0.67,0.847,0.613,150.109,-3.723,1,9,0.0156,0.0,0.22,0.043,0,158773,62,2016,10/7/2016,Ain't My Fault - R3hab Remix,Electronic,3.0
41539,['James Blake'],[2435745],0.605,0.661,0.259,144.968,-9.476,0,10,0.455,0.326,0.109,0.0443,0,217120,53,2013,4/8/2013,Life Round Here,Electronic,3.0
76906,['Smoke City'],[31823],0.685,0.626,0.521,81.769,-7.809,1,6,0.812,0.0346,0.091,0.204,0,406000,52,1997,8/25/1997,Underwater Love,Electronic,3.0
69401,['Quantic'],[314923],0.816,0.894,0.968,99.995,-9.243,1,6,0.0227,7.23e-05,0.331,0.0819,0,222920,54,2005,2005,Mi Swing es Tropical,Electronic,3.0
8527,['Aphex Twin'],[493848],0.619,0.564,0.787,131.908,-10.696,0,10,0.872,0.926,0.16,0.0293,0,228867,48,1996,11/4/1996,Fingerbib,Electronic,3.0
26694,['DJ Shadow'],[949820],0.456,0.142,0.419,79.662,-15.598,0,7,0.905,0.925,0.126,0.032,0,89227,38,1996,1/1/1996,Transmission *,Electronic,3.0
50869,['Kraftwerk'],[104714],0.814,0.718,0.592,107.236,-11.228,0,10,0.00615,0.933,0.104,0.0852,0,131693,36,1977,1977,Metal on Metal - **** Remaster,Electronic,3.0
1650,['Girl Talk'],[660155],0.793,0.693,0.726,165.073,-7.589,0,11,0.0772,1.24e-06,0.0754,0.394,1,186720,43,2008,9/23/2008,Shut The **** Down,Electronic,3.0
84777,['The Crystal Method'],[136124],0.648,0.962,0.875,130.003,-3.449,0,6,0.00204,0.149,0.235,0.033,0,179800,46,2004,1/13/2004,Born too Slow,Electronic,3.0
79999,['Swedish House Mafia'],[1714462],0.648,0.859,0.633,128.03,-4.974,1,7,0.00645,0.0282,0.135,0.111,0,177250,45,2011,1/1/2011,Antidote - Radio Edit,Electronic,3.0
81075,['Technotronic'],[25899],0.885,0.844,0.715,124.602,-9.225,0,10,0.0147,4.49e-06,0.0494,0.0733,0,320307,62,1989,1989,Pump Up The Jam,Electronic,3.0
4202,['Freestyle'],[196370],0.402,0.486,0.298,86.923,-10.941,1,10,0.434,0.0,0.979,0.0487,0,557987,43,1950,1/1/1950,OPM Medley: When I Met You,Electronic,3.0
4199,['Freestyle'],[196370],0.517,0.544,0.395,80.072,-5.633,1,9,0.058,0.0,0.12,0.0258,0,255240,60,2004,9/16/2004,Once in a Lifetime,Electronic,3.0
39833,['Hercules & Love Affair'],[657062],0.707,0.932,0.612,118.576,-5.822,0,9,0.00403,0.000635,0.0486,0.0332,0,378257,40,2008,2/25/2008,Blind,Electronic,3.0
9834,['Avicii'],[2393596],0.592,0.873,0.516,122.011,-5.65,1,9,0.0715,0.00982,0.142,0.0275,0,277262,76,2019,6/6/2019,Heaven,Electronic,3.0
57121,['Marconi Union'],[419197],0.385,0.437,0.224,169.933,-17.853,0,1,0.137,0.889,0.132,0.0422,0,432507,50,2012,2012,Weightless Part *,Electronic,3.0
2458,['Fatboy Slim'],[133719],0.572,0.987,0.126,152.636,-6.259,1,7,0.00476,0.00679,0.348,0.281,0,241467,44,1998,1/1/1998,The Rockafeller **** - Short Edit,Electronic,3.0
61747,['Moby'],[477116],0.297,0.637,0.332,94.73,-7.926,0,0,0.0014,0.18,0.247,0.0336,0,241173,55,1999,5/17/1999,Porcelain,Electronic,3.0
50866,['Kraftwerk'],[104714],0.294,0.284,0.37,68.233,-24.113,0,4,0.878,0.0561,0.0753,0.15,0,242613,33,1974,1974,***************** - **** Remaster,Electronic,3.0
76330,['Skrillex'],[2365087],0.636,0.802,0.335,139.815,-2.168,1,2,0.00631,4.14e-05,0.059,0.167,0,180400,52,2011,12/27/2011,Right In,Electronic,3.0
51022,['Kygo'],[3314964],0.674,0.678,0.465,99.985,-8.452,0,10,0.59,0.222,0.051,0.0406,0,399013,62,2014,3/14/2014,Cut Your Teeth - Kygo Remix,Electronic,3.0
4441,['Bonobo'],[95176],0.525,0.499,0.338,87.989,-9.023,0,0,0.732,0.936,0.0966,0.0246,0,408960,55,2010,3/29/2010,Black Sands,Electronic,3.0
94566,['Vangelis'],[840000],0.0811,0.189,0.048,173.79,-17.363,1,1,0.55,0.0351,0.0837,0.036,0,258333,26,1981,3/14/1981,Eric's Theme,Electronic,3.0
22989,['Daft Punk'],[667669],0.543,0.775,0.0222,106.018,-17.616,0,0,0.901,0.902,0.258,0.052,0,95227,54,2010,1/1/2010,The Son of Flynn,Electronic,3.0
22614,['Crystal Castles'],[724598],0.689,0.815,0.143,119.965,-4.822,0,11,0.00255,0.55,0.813,0.0422,0,251440,49,2011,1/1/2011,Baptism,Electronic,3.0
94570,['Vangelis'],[840000],0.182,0.0784,0.0817,106.712,-26.043,1,2,0.478,0.00263,0.137,0.0389,0,534400,53,1994,6/6/1994,Blade Runner *****,Electronic,3.0
4343,['Cluster'],[129430],0.226,0.0779,0.0472,68.602,-23.638,0,9,0.975,0.842,0.0828,0.0394,0,304307,30,1977,1977,Wehrmut,Electronic,3.0
93021,['Tool'],[1340026],0.421,0.691,0.119,142.9,-7.982,1,2,0.000166,0.604,0.0284,0.0558,0,467853,46,1993,4/6/1993,Flood,Electronic,3.0
56825,['Man Parrish'],[566984],0.822,0.702,0.792,115.777,-13.507,1,1,0.015,0.555,0.115,0.0898,0,336173,39,1983,1/1/1983,Hip Hop Be Bop (Original Version),Electronic,3.0
4478,['Enigma'],[150048],0.38,0.126,0.0353,104.917,-22.635,1,4,0.862,0.565,0.38,0.0331,0,167369,46,1993,1/1/1993,The Dream Of The Dolphin,Electronic,3.0
77612,['Soulwax'],[48806],0.604,0.952,0.505,112.844,-3.423,0,10,0.177,0.881,0.0874,0.0373,0,323853,40,2005,2005,Krack,Electronic,3.0
50901,['Kraftwerk'],[104714],0.789,0.653,0.951,120.747,-10.073,1,8,0.57,0.774,0.0653,0.0742,0,256467,29,1981,1981,It's More Fun to Compute - **** Remaster,Electronic,3.0
8507,['Aphex Twin'],[493848],0.277,0.01,0.0353,102.397,-32.893,0,4,0.98,0.848,0.131,0.0359,0,321880,56,2014,9/19/2014,aisatsana *****,Electronic,3.0
21802,['Com Truise'],[2532578],0.704,0.45,0.507,85.053,-9.908,1,1,0.61,0.778,0.193,0.0748,0,183609,47,2011,1/25/2011,Cyanide Sisters,Electronic,3.0
8508,['Aphex Twin'],[493848],0.224,0.803,0.551,72.287,-10.739,1,1,0.63,0.935,0.0926,0.0553,0,286507,43,1995,1995,Polynomial-C,Electronic,3.0
84776,['The Crystal Method'],[136124],0.545,0.971,0.35,125.035,-9.097,1,5,0.00113,0.891,0.0876,0.0567,0,372667,35,1997,1/1/1997,Keep Hope Alive,Electronic,3.0
13595,['Black Box'],[90124],0.654,0.814,0.837,118.774,-7.519,0,9,0.00638,0.477,0.073,0.0326,0,272147,63,1990,4/9/1990,Ride on Time,Electronic,3.0
92071,['Tim Hecker'],[930651],0.196,0.0236,0.0894,134.596,-25.493,0,5,0.528,0.0845,0.289,0.0429,0,208040,44,2001,11/20/2001,Boreal Kiss Pt. *,Electronic,3.0
18978,['Cascada'],[666073],0.748,0.696,0.891,127.002,-5.975,1,0,0.0174,0.0,0.267,0.0493,0,208360,41,2009,7/14/2009,Evacuate the Dancefloor - Radio Edit,Electronic,3.0
50894,['Kraftwerk'],[104714],0.71,0.978,0.661,104.753,-9.017,1,4,0.0551,0.9,0.272,0.0382,0,532533,44,1978,1978,Neon Lights - **** Remaster,Electronic,3.0
2726,['Basement Jaxx'],[142249],0.603,0.92,0.401,127.868,-4.828,1,0,7.17e-05,0.11,0.222,0.0299,0,285533,47,2001,6/25/2001,Where's Your Head At,Electronic,3.0
93703,['Troye Sivan'],[3271457],0.701,0.458,0.482,102.967,-7.749,1,1,0.00407,0.000151,0.045,0.0836,0,204727,73,2018,8/31/2018,My My My!,Electronic,3.0
94560,['Vangelis'],[840000],0.104,0.133,0.0298,78.783,-20.224,1,5,0.077,6.36e-05,0.293,0.0404,0,286507,42,1994,6/6/1994,Tales of the Future,Electronic,3.0
50903,['Kraftwerk'],[104714],0.236,0.192,0.0343,69.72,-18.919,1,0,0.151,0.856,0.0618,0.0409,0,401987,34,1974,1974,Kometenmelodie * - **** Remaster,Electronic,3.0
91751,['Thievery Corporation'],[586798],0.515,0.336,0.327,152.405,-9.812,1,9,0.635,0.514,0.0637,0.0286,0,250360,46,2002,2002,Heaven's Gonna Burn Your Eyes,Electronic,3.0
4470,['Enigma'],[150048],0.192,0.0534,0.0345,108.603,-29.643,0,4,0.922,0.0539,0.367,0.0378,0,141456,47,1990,1990,The Voice Of ******,Electronic,3.0
26686,['DJ Shadow'],[949820],0.511,0.707,0.6,142.033,-8.475,0,4,0.495,0.903,0.179,0.0304,0,302293,42,1996,1/1/1996,What Does Your Soul Look Like - Pt. 4,Electronic,3.0
4346,['Cluster'],[129430],0.228,0.116,0.0353,136.958,-21.123,1,11,0.721,0.921,0.107,0.0373,0,206600,25,1977,1977,Für Luise,Electronic,3.0
9859,['Avicii'],[2393596],0.516,0.806,0.577,124.118,-5.133,1,2,0.00389,0.000674,0.115,0.0538,0,249693,51,2013,7/30/2013,Wake Me Up,Electronic,3.0
2452,['Fatboy Slim'],[133719],0.632,0.88,0.552,126.054,-6.263,0,3,0.00494,0.0131,0.0634,0.0381,0,168095,50,2009,11/20/2009,Praise You ****,Electronic,3.0
35390,['Gas'],[158888],0.0748,0.041,0.426,82.531,-18.582,1,5,0.924,0.948,0.089,0.0405,0,311560,41,2000,2000,Pop *,Electronic,3.0
73103,['Romare'],[2877945],0.866,0.342,0.115,125.426,-8.42,1,7,0.786,0.231,0.178,0.0527,0,146842,57,2013,3/25/2013,Hey Now (When I Give You All My Lovin'),Electronic,3.0
22934,['Daft Punk'],[667669],0.179,0.167,0.0399,124.266,-23.408,1,1,0.852,0.748,0.106,0.0394,0,162120,48,2010,1/1/2010,Solar Sailer,Electronic,3.0
50883,['Kraftwerk'],[104714],0.374,0.312,0.15,119.396,-15.073,1,6,0.000564,0.0,0.384,0.0547,0,213520,29,1975,1975,Radio Stars - **** Remaster,Electronic,3.0
50891,['Kraftwerk'],[104714],0.878,0.611,0.718,107.65,-12.221,1,1,0.0559,0.838,0.0527,0.118,0,397373,44,1977,1977,Trans-Europe Express - **** Remaster,Electronic,3.0
80728,['Tangerine Dream'],[2411],0.285,0.422,0.515,122.497,-19.403,0,0,0.94,0.861,0.295,0.215,0,477323,33,1974,2/20/1974,Movements Of A Visionary - Remastered ****,Electronic,3.0
6140,['Air'],[607202],0.516,0.737,0.547,79.852,-8.189,0,6,0.436,0.678,0.392,0.0362,0,426614,50,1998,1/14/1998,La femme d'argent,Electronic,3.0
76329,['Skrillex'],[2365087],0.646,0.97,0.325,140.145,-1.64,1,5,0.000244,0.00483,0.0668,0.129,0,226286,51,2011,6/7/2011,Ruffneck - Full Flex,Electronic,3.0
8530,['Aphex Twin'],[493848],0.599,0.406,0.326,134.762,-19.881,0,4,0.822,0.933,0.112,0.0368,0,547133,47,1992,2/10/1992,Tha,Electronic,3.0
18086,['Calvin Harris'],[945951],0.596,0.856,0.743,127.949,-3.556,0,4,0.0211,0.0178,0.141,0.0346,0,222533,81,2014,10/31/2014,Summer,Electronic,3.0
92776,['Tommy Trash'],[983872],0.485,0.724,0.433,128.045,-4.633,0,9,0.0736,0.0,0.0631,0.0521,0,221273,65,2013,1/1/2013,Reload - Radio Edit,Electronic,3.0
56799,['Major Lazer'],[2036252],0.497,0.627,0.193,79.93,-6.141,0,6,0.00142,0.0,0.619,0.0319,0,233011,54,2015,11/27/2015,Be Together,Electronic,3.0
72646,['Robert Miles'],[6232],0.596,0.814,0.176,137.053,-10.054,1,0,0.00128,0.769,0.468,0.03,0,426627,40,1996,6/12/1996,Children - Dream Version,Electronic,3.0
9839,['Avicii'],[2393596],0.584,0.89,0.466,126.04,-5.941,0,1,0.047,0.814,0.309,0.0343,0,199907,58,2018,9/21/2018,Levels - Radio Edit,Electronic,3.0
6092,['Aim'],[604090],0.902,0.552,0.426,100.911,-7.958,0,9,0.036,0.0125,0.0705,0.16,0,248920,46,1999,1999,Ain't Got Time to Waste,Electronic,3.0
4461,['Enigma'],[150048],0.614,0.939,0.327,114.988,-7.501,0,11,0.00437,0.225,0.529,0.0704,0,233533,44,2001,1/1/2001,Modern Crusaders,Electronic,3.0
10824,['Baths'],[2424501],0.743,0.699,0.704,95.001,-6.438,1,8,0.0196,0.73,0.254,0.147,0,198452,50,2010,7/6/2010,Aminals,Electronic,3.0
94567,['Vangelis'],[840000],0.446,0.277,0.0706,135.925,-19.578,1,1,0.000212,0.786,0.148,0.0322,0,209067,54,1981,1981,Chariots Of Fire,Electronic,3.0
57120,['Marconi Union'],[419197],0.311,0.309,0.231,115.102,-19.505,0,7,0.891,0.961,0.112,0.036,0,440333,50,2012,2012,Weightless Part 5,Electronic,3.0
76334,['Skrillex'],[2365087],0.423,0.943,0.165,139.48,-2.808,1,0,0.0227,0.0,0.0798,0.498,0,229213,56,2014,3/14/2014,Try It Out,Electronic,3.0
16897,['Broadcast'],[937150],0.631,0.609,0.267,124.983,-9.803,1,2,0.349,0.777,0.223,0.0509,0,235013,43,2005,9/19/2005,Corporeal,Electronic,3.0
22965,['Daft Punk'],[667669],0.886,0.847,0.443,126.163,-8.296,1,11,0.0888,0.937,0.087,0.1,0,274733,40,1997,1/16/1997,Indo Silver ****,Electronic,3.0
8509,['Aphex Twin'],[493848],0.338,0.000982,0.0776,93.066,-28.82,1,8,0.977,0.239,0.0966,0.0465,0,205187,44,2001,10/22/2001,******,Electronic,3.0
15299,['Bob Sinclar'],[75329],0.738,0.932,0.624,126.994,-1.898,0,8,0.074,0.000121,0.0623,0.0959,0,204230,67,2006,6/6/2006,Word Hold on (Children of the Sky) [Radio Edit],Electronic,3.0
5306,['A*Teens'],[2960510],0.647,0.814,0.784,117.979,-9.377,1,11,0.0105,0.00361,0.366,0.0429,0,187507,48,2002,1/1/2002,"Can't Help Falling In Love - From ""Lilo & ****************** Version",Electronic,3.0
93527,['Trentemøller'],[17060],0.542,0.16,0.198,126.921,-21.672,0,7,0.946,0.928,0.263,0.0365,0,247818,52,2006,10/6/2006,Miss You,Electronic,3.0
48754,['Justice'],[648106],0.603,0.835,0.0362,123.929,-5.097,1,2,5.15e-05,0.94,0.546,0.0755,0,265173,47,2007,6/11/2007,Waters of Nazareth,Electronic,3.0
